 TTK ,-,,,
 TTL ,-,,,
 TTLL1 ,-,,,
 TTLL11 ,-,,,
 TTLL12 ,-,,,
 TTLL2 ,-,,,
 TTLL3 ,-,,,
 TTLL5 ,-,,,
 TTLL6 ,-,,,
 TTRAP ,-,,,
 TTYH1 ,-,,,
 TTYH2 ,-,,,
 TTYH3 ,-,,,
 TUBA1B ,-,,,
 TUBA1C ,-,,,
 TUBA3C ,-,,,
 TUBA3E ,-,,,
 TUBA4A ,-,,,
 TUBA4B ,-,,,
 TUBA8 ,-,,,
 TUBB ,-,,,
 TUBB1 ,-,,,
 TUBB2B ,-,,,
 TUBB2C ,-,,,
 TUBB3 ,-,,,
 TUBB4 ,-,,,
 TUBB4Q ,-,,,
 TUBE1 ,-,,,
 TUBG1 ,-,,,
 TUBG2 ,-,,,
 TUBGCP2 ,-,,,
 TUBGCP3 ,-,,,
 TUBGCP4 ,-,,,
 TUBGCP5 ,-,,,
 TUFM ,-,,,
 TUFT1 ,-,,,
 TUG1 ,-,,,
 TULP3 ,-,,,
 TULP4 ,-,,,
 TUSC1 ,-,,,
 TUSC2 ,-,,,
 TUSC4 ,-,,,
 TUSC5 ,-,,,
 TUT1 ,-,,,
 TWIST1 ,-,,,
 TWIST2 ,-,,,
 TWISTNB ,-,,,
 TXK ,-,,,
 TXLNA ,-,,,
 TXLNB ,-,,,
 TXN2 ,-,,,
 TXNDC12 ,-,,,
 TXNDC12 ,-,,,
 TXNDC15 ,-,,,
 TXNDC16 ,-,,,
 TXNDC16 ,-,,,
 TXNDC2 ,-,,,
 TXNDC3 ,-,,,
 TXNDC5 ,-,,,
 TXNDC6 ,-,,,
 TXNDC9 ,-,,,
 TXNL1 ,-,,,
 TXNL4A ,-,,,
 TXNRD1 ,-,,,
 TXNRD1 ,-,,,
 TXNRD2 ,-,,,
 TYK2 ,-,,,
 TYMP ,-,,,
 TYMS ,-,,,
 TYMS ,-,,,
 TYRO3 ,-,,,
 TYROBP ,-,,,
 TYRP1 ,-,,,
 TYSND1 ,-,,,
 TYW1 ,-,,,
 TYW1B ,-,,,
 TYW3 ,-,,,
 U2AF1 ,-,,,
 U2AF1L4 ,-,,,
 U2AF1L4 ,-,,,
 U2AF2 ,-,,,
 UBA2 ,-,,,
 UBA3 ,-,,,
 UBA5 ,-,,,
 UBA52 ,-,,,
 UBA6 ,-,,,
 UBAC1 ,-,,,
 UBAC2 ,-,,,
 UBAC2 ,-,,,
 UBAP2 ,-,,,
 UBAP2L ,-,,,
 UBAP2L ,-,,,
 UBASH3A ,-,,,
 UBD ,-,,,
 UBE2C ,-,,,
 UBE2CBP ,-,,,
 UBE2D1 ,-,,,
 UBE2D2 ,-,,,
 UBE2D4 ,-,,,
 UBE2E2 ,-,,,
 UBE2E3 ,-,,,
 UBE2F ,-,,,
 UBE2G1 ,-,,,
 UBE2G2 ,-,,,
 UBE2H ,-,,,
 UBE2J2 ,-,,,
 UBE2J2 ,-,,,
 UBE2K ,-,,,
 UBE2L3 ,-,,,
 UBE2M ,-,,,
 UBE2MP1 ,-,,,
 UBE2N ,-,,,
 UBE2O ,-,,,
 UBE2Q2 ,-,,,
 UBE2S ,-,,,
 UBE2T ,-,,,
 UBE2V1 ,-,,,
 UBE2W ,-,,,
 UBE3A ,-,,,
 UBE3C ,-,,,
 UBFD1 ,-,,,
 UBFD1 ,-,,,
 UBIAD1 ,-,,,
 UBL4B ,-,,,
 UBL5 ,-,,,
 UBL7 ,-,,,
 UBN1 ,-,,,
 UBN2 ,-,,,
 UBOX5 ,-,,,
 UBOX5 ,-,,,
 UBP1 ,-,,,
 UBQLN4 ,-,,,
 UBQLNL ,-,,,
 UBR2 ,-,,,
 UBR3 ,-,,,
 UBR7 ,-,,,
 UBTD1 ,-,,,
 UBTD2 ,-,,,
 UBTF ,-,,,
 UBXN1 ,-,,,
 UBXN10 ,-,,,
 UBXN11 ,-,,,
 UBXN11 ,-,,,
 UBXN2A ,-,,,
 UBXN6 ,-,,,
 UBXN7 ,-,,,
 UBXN8 ,-,,,
 UCA1 ,-,,,
 UCHL3 ,-,,,
 UCK1 ,-,,,
 UCK2 ,-,,,
 UCKL1 ,-,,,
 UCN ,-,,,
 UCN2 ,-,,,
 UCP2 ,-,,,
 UCP3 ,-,,,
 UCRC ,-,,,
 UEVLD ,-,,,
 UFC1 ,-,,,
 UFD1L ,-,,,
 UFSP1 ,-,,,
 UFSP2 ,-,,,
 UGGT1 ,-,,,
 UGGT2 ,-,,,
 UGT1A1 ,-,,,
 UGT1A10 ,-,,,
 UGT1A10 ,-,,,
 UGT1A10 ,-,,,
 UGT1A10 ,-,,,
 UGT1A10 ,-,,,
 UGT1A3 ,-,,,
 UGT1A3 ,-,,,
 UGT1A3 ,-,,,
 UGT1A4 ,-,,,
 UGT1A4 ,-,,,
 UGT1A4 ,-,,,
 UGT1A5 ,-,,,
 UGT1A5 ,-,,,
 UGT1A5 ,-,,,
 UGT1A5 ,-,,,
 UGT1A6 ,-,,,
 UGT1A6 ,-,,,
 UGT1A6 ,-,,,
 UGT1A6 ,-,,,
 UGT1A6 ,-,,,
 UGT1A7 ,-,,,
 UGT1A7 ,-,,,
 UGT1A7 ,-,,,
 UGT1A7 ,-,,,
 UGT1A7 ,-,,,
 UGT1A8 ,-,,,
 UGT1A8 ,-,,,
 UGT1A8 ,-,,,
 UGT1A8 ,-,,,
 UGT1A8 ,-,,,
 UGT1A9 ,-,,,
 UGT1A9 ,-,,,
 UGT1A9 ,-,,,
 UGT1A9 ,-,,,
 UGT1A9 ,-,,,
 UGT2A1 ,-,,,
 UGT2B28 ,-,,,
 UGT3A1 ,-,,,
 UGT3A2 ,-,,,
 UGT8 ,-,,,
 UHRF1 ,-,,,
 UHRF1BP1 ,-,,,
 UIMC1 ,-,,,
 ULBP1 ,-,,,
 ULK2 ,-,,,
 ULK3 ,-,,,
 UMODL1 ,-,,,
 UMPS ,-,,,
 UNC119 ,-,,,
 UNC119B ,-,,,
 UNC13A ,-,,,
 UNC13B ,-,,,
 UNC13C ,-,,,
 UNC13D ,-,,,
 UNC45A ,-,,,
 UNC45A ,-,,,
 UNC45B ,-,,,
 UNC50 ,-,,,
 UNC5D ,-,,,
 UNC93A ,-,,,
 UNC93B1 ,-,,,
 UNG ,-,,,
 UNKL ,-,,,
 UPF2 ,-,,,
 UPF3A ,-,,,
 UPK1A ,-,,,
 UPK1B ,-,,,
 UPK2 ,-,,,
 UPK3A ,-,,,
 UPK3B ,-,,,
 UPP1 ,-,,,
 UPP2 ,-,,,
 UQCC ,-,,,
 UQCRC2 ,-,,,
 UQCRFS1 ,-,,,
 UQCRH ,-,,,
 URB1 ,-,,,
 URB1 ,-,,,
 URB2 ,-,,,
 URGCP ,-,,,
 URGCP ,-,,,
 URM1 ,-,,,
 USE1 ,-,,,
 USF1 ,-,,,
 USH1C ,-,,,
 USH1G ,-,,,
 USHBP1 ,-,,,
 USMG5 ,-,,,
 USO1 ,-,,,
 USP1 ,-,,,
 USP12 ,-,,,
 USP13 ,-,,,
 USP14 ,-,,,
 USP19 ,-,,,
 USP20 ,-,,,
 USP20 ,-,,,
 USP21 ,-,,,
 USP21 ,-,,,
 USP28 ,-,,,
 USP32 ,-,,,
 USP33 ,-,,,
 USP34 ,-,,,
 USP38 ,-,,,
 USP39 ,-,,,
 USP40 ,-,,,
 USP42 ,-,,,
 USP43 ,-,,,
 USP45 ,-,,,
 USP46 ,-,,,
 USP47 ,-,,,
 USP48 ,-,,,
 USP49 ,-,,,
 USP5 ,-,,,
 USP54 ,-,,,
 USP6 ,-,,,
 USP6NL ,-,,,
 USP7 ,-,,,
 USPL1 ,-,,,
 UTP11L ,-,,,
 UTP14C ,-,,,
 UTP15 ,-,,,
 UTP18 ,-,,,
 UTP3 ,-,,,
 UTRN ,-,,,
 UTS2 ,-,,,
 VAC14 ,-,,,
 VAMP2 ,-,,,
 VAMP3 ,-,,,
 VAMP5 ,-,,,
 VANGL1 ,-,,,
 VANGL2 ,-,,,
 VARS ,-,,,
 VARS2 ,-,,,
 VASH1 ,-,,,
 VAT1 ,-,,,
 VAT1L ,-,,,
 VAV1 ,-,,,
 VAV3 ,-,,,
 VCAN ,-,,,
 VCL ,-,,,
 VCP ,-,,,
 VCPIP1 ,-,,,
 VDAC1 ,-,,,
 VDAC2 ,-,,,
 VDAC3 ,-,,,
 VDR ,-,,,
 VEGFA ,-,,,
 VEGFB ,-,,,
 VEGFC ,-,,,
 VEPH1 ,-,,,
 VEZT ,-,,,
 VGF ,-,,,
 VGLL4 ,-,,,
 VHL ,-,,,
 VIL1 ,-,,,
 VIPR1 ,-,,,
 VKORC1 ,-,,,
 VLDLR ,-,,,
 VMAC ,-,,,
 VMAC ,-,,,
 VMO1 ,-,,,
 VN1R1 ,-,,,
 VNN2 ,-,,,
 VOPP1 ,-,,,
 VPRBP ,-,,,
 VPS11 ,-,,,
 VPS13A ,-,,,
 VPS13D ,-,,,
 VPS16 ,-,,,
 VPS18 ,-,,,
 VPS25 ,-,,,
 VPS26B ,-,,,
 VPS29 ,-,,,
 VPS33A ,-,,,
 VPS33B ,-,,,
 VPS35 ,-,,,
 VPS36 ,-,,,
 VPS37B ,-,,,
 VPS37D ,-,,,
 VPS39 ,-,,,
 VPS41 ,-,,,
 VPS45 ,-,,,
 VPS4A ,-,,,
 VPS4B ,-,,,
 VPS52 ,-,,,
 VPS52 ,-,,,
 VPS72 ,-,,,
 VPS8 ,-,,,
 VRK1 ,-,,,
 VRK2 ,-,,,
 VRK2 ,-,,,
 VRK3 ,-,,,
 VRK3 ,-,,,
 VSIG10 ,-,,,
 VSIG2 ,-,,,
 VSIG8 ,-,,,
 VSIG8 ,-,,,
 VSNL1 ,-,,,
 VSX1 ,-,,,
 VTCN1 ,-,,,
 VTI1B ,-,,,
 VWA2 ,-,,,
 VWA3B ,-,,,
 VWA5B2 ,-,,,
 VWCE ,-,,,
 VWDE ,-,,,
 VWF ,-,,,
 WAC ,-,,,
 WAPAL ,-,,,
 WARS ,-,,,
 WASF2 ,-,,,
 WASF3 ,-,,,
 WASH2P ,-,,,
 WASH3P ,-,,,
 WASH5P ,-,,,
 WASL ,-,,,
 WBP1 ,-,,,
 WBP11 ,-,,,
 WBP11 ,-,,,
 WBP11P1 ,-,,,
 WBP2NL ,-,,,
 WBP4 ,-,,,
 WBSCR16 ,-,,,
 WBSCR22 ,-,,,
 WBSCR22 ,-,,,
 WBSCR26 ,-,,,
 WBSCR27 ,-,,,
 WBSCR28 ,-,,,
 WDFY2 ,-,,,
 WDFY4 ,-,,,
 WDHD1 ,-,,,
 WDHD1 ,-,,,
 WDR12 ,-,,,
 WDR16 ,-,,,
 WDR19 ,-,,,
 WDR24 ,-,,,
 WDR25 ,-,,,
 WDR27 ,-,,,
 WDR3 ,-,,,
 WDR31 ,-,,,
 WDR33 ,-,,,
 WDR34 ,-,,,
 WDR35 ,-,,,
 WDR4 ,-,,,
 WDR41 ,-,,,
 WDR45L ,-,,,
 WDR46 ,-,,,
 WDR46 ,-,,,
 WDR47 ,-,,,
 WDR48 ,-,,,
 WDR5 ,-,,,
 WDR53 ,-,,,
 WDR54 ,-,,,
 WDR55 ,-,,,
 WDR5B ,-,,,
 WDR6 ,-,,,
 WDR60 ,-,,,
 WDR62 ,-,,,
 WDR62 ,-,,,
 WDR64 ,-,,,
 WDR65 ,-,,,
 WDR66 ,-,,,
 WDR67 ,-,,,
 WDR7 ,-,,,
 WDR70 ,-,,,
 WDR72 ,-,,,
 WDR74 ,-,,,
 WDR75 ,-,,,
 WDR76 ,-,,,
 WDR77 ,-,,,
 WDR77 ,-,,,
 WDR78 ,-,,,
 WDR8 ,-,,,
 WDR81 ,-,,,
 WDR85 ,-,,,
 WDR86 ,-,,,
 WDR91 ,-,,,
 WDR92 ,-,,,
 WDR93 ,-,,,
 WDR93 ,-,,,
 WDSUB1 ,-,,,
 WDYHV1 ,-,,,
 WFDC1 ,-,,,
 WFDC3 ,-,,,
 WFDC3 ,-,,,
 WFIKKN1 ,-,,,
 WHAMM ,-,,,
 WHAMML1 ,-,,,
 WHSC1 ,-,,,
 WHSC2 ,-,,,
 WIF1 ,-,,,
 WIPF2 ,-,,,
 WIPI1 ,-,,,
 WIPI2 ,-,,,
 WISP1 ,-,,,
 WISP2 ,-,,,
 WIT1 ,-,,,
 WIZ ,-,,,
 WNK1 ,-,,,
 WNK2 ,-,,,
 WNK4 ,-,,,
 WNT10A ,-,,,
 WNT10B ,-,,,
 WNT11 ,-,,,
 WNT16 ,-,,,
 WNT2 ,-,,,
 WNT2B ,-,,,
 WNT3 ,-,,,
 WNT3A ,-,,,
 WNT5A ,-,,,
 WNT6 ,-,,,
 WNT7A ,-,,,
 WNT7B ,-,,,
 WNT8B ,-,,,
 WNT9A ,-,,,
 WNT9B ,-,,,
 WRAP53 ,-,,,
 WRB ,-,,,
 WRNIP1 ,-,,,
 WSB1 ,-,,,
 WSB2 ,-,,,
 WSCD1 ,-,,,
 WT1 ,-,,,
 WWOX ,-,,,
 WWP2 ,-,,,
 WWTR1 ,-,,,
 XDH ,-,,,
 XIRP1 ,-,,,
 XKR4 ,-,,,
 XKR8 ,-,,,
 XPA ,-,,,
 XPC ,-,,,
 XPNPEP1 ,-,,,
 XPNPEP3 ,-,,,
 XPO4 ,-,,,
 XPO5 ,-,,,
 XPO5 ,-,,,
 XPOT ,-,,,
 XPR1 ,-,,,
 XRCC1 ,-,,,
 XRCC2 ,-,,,
 XRCC3 ,-,,,
 XRCC4 ,-,,,
 XRCC6 ,-,,,
 XRCC6BP1 ,-,,,
 XRN2 ,-,,,
 XRRA1 ,-,,,
 XRRA1 ,-,,,
 XYLB ,-,,,
 YAP1 ,-,,,
 YARS ,-,,,
 YARS ,-,,,
 YBX1 ,-,,,
 YBX2 ,-,,,
 YEATS2 ,-,,,
 YEATS4 ,-,,,
 YES1 ,-,,,
 YIF1B ,-,,,
 YIF1B ,-,,,
 YIPF3 ,-,,,
 YJEFN3 ,-,,,
 YLPM1 ,-,,,
 YOD1 ,-,,,
 YOD1 ,-,,,
 YPEL1 ,-,,,
 YPEL3 ,-,,,
 YPEL4 ,-,,,
 YPEL5 ,-,,,
 YRDC ,-,,,
 YRDC ,-,,,
 YSK4 ,-,,,
 YTHDC2 ,-,,,
 YTHDF2 ,-,,,
 YWHAB ,-,,,
 YWHAE ,-,,,
 YWHAG ,-,,,
 YWHAH ,-,,,
 YWHAH ,-,,,
 YY1AP1 ,-,,,
 ZACN ,-,,,
 ZACN ,-,,,
 ZAP70 ,-,,,
 ZBED2 ,-,,,
 ZBED3 ,-,,,
 ZBED4 ,-,,,
 ZBED5 ,-,,,
 ZBP1 ,-,,,
 ZBTB10 ,-,,,
 ZBTB11 ,-,,,
 ZBTB12 ,-,,,
 ZBTB17 ,-,,,
 ZBTB20 ,-,,,
 ZBTB22 ,-,,,
 ZBTB25 ,-,,,
 ZBTB26 ,-,,,
 ZBTB3 ,-,,,
 ZBTB32 ,-,,,
 ZBTB34 ,-,,,
 ZBTB37 ,-,,,
 ZBTB38 ,-,,,
 ZBTB40 ,-,,,
 ZBTB43 ,-,,,
 ZBTB45 ,-,,,
 ZBTB46 ,-,,,
 ZBTB47 ,-,,,
 ZBTB6 ,-,,,
 ZBTB7B ,-,,,
 ZBTB8A ,-,,,
 ZBTB8OS ,-,,,
 ZBTB9 ,-,,,
 ZC3H12D ,-,,,
 ZC3H13 ,-,,,
 ZC3H15 ,-,,,
 ZC3H18 ,-,,,
 ZC3H4 ,-,,,
 ZC3H6 ,-,,,
 ZC3H8 ,-,,,
 ZC3HAV1 ,-,,,
 ZCCHC10 ,-,,,
 ZCCHC11 ,-,,,
 ZCCHC17 ,-,,,
 ZCCHC2 ,-,,,
 ZCCHC3 ,-,,,
 ZCCHC4 ,-,,,
 ZCCHC6 ,-,,,
 ZCCHC7 ,-,,,
 ZCCHC9 ,-,,,
 ZCRB1 ,-,,,
 ZCRB1 ,-,,,
 ZCWPW1 ,-,,,
 ZCWPW1 ,-,,,
 ZDBF2 ,-,,,
 ZDHHC11 ,-,,,
 ZDHHC12 ,-,,,
 ZDHHC13 ,-,,,
 ZDHHC16 ,-,,,
 ZDHHC16 ,-,,,
 ZDHHC20 ,-,,,
 ZDHHC21 ,-,,,
 ZDHHC23 ,-,,,
 ZDHHC24 ,-,,,
 ZDHHC4 ,-,,,
 ZDHHC5 ,-,,,
 ZDHHC8 ,-,,,
 ZEB1 ,-,,,
 ZEB1 ,-,,,
 ZEB2 ,-,,,
 ZER1 ,-,,,
 ZFAND3 ,-,,,
 ZFAND6 ,-,,,
 ZFP1 ,-,,,
 ZFP14 ,-,,,
 ZFP161 ,-,,,
 ZFP28 ,-,,,
 ZFP3 ,-,,,
 ZFP30 ,-,,,
 ZFP36L2 ,-,,,
 ZFP36L2 ,-,,,
 ZFP41 ,-,,,
 ZFP57 ,-,,,
 ZFP64 ,-,,,
 ZFP82 ,-,,,
 ZFP90 ,-,,,
 ZFPM1 ,-,,,
 ZFPM2 ,-,,,
 ZFR ,-,,,
 ZFYVE16 ,-,,,
 ZFYVE19 ,-,,,
 ZFYVE20 ,-,,,
 ZFYVE27 ,-,,,
 ZG16B ,-,,,
 ZHX3 ,-,,,
 ZIC2 ,-,,,
 ZIK1 ,-,,,
 ZIM2 ,-,,,
 ZIM2 ,-,,,
 ZKSCAN2 ,-,,,
 ZKSCAN3 ,-,,,
 ZMAT2 ,-,,,
 ZMAT3 ,-,,,
 ZMAT4 ,-,,,
 ZMAT5 ,-,,,
 ZMIZ2 ,-,,,
 ZMPSTE24 ,-,,,
 ZMYM1 ,-,,,
 ZMYM2 ,-,,,
 ZMYM4 ,-,,,
 ZMYM5 ,-,,,
 ZMYM6 ,-,,,
 ZMYND10 ,-,,,
 ZMYND11 ,-,,,
 ZMYND12 ,-,,,
 ZMYND17 ,-,,,
 ZMYND19 ,-,,,
 ZMYND8 ,-,,,
 ZNF101 ,-,,,
 ZNF117 ,-,,,
 ZNF12 ,-,,,
 ZNF124 ,-,,,
 ZNF132 ,-,,,
 ZNF133 ,-,,,
 ZNF134 ,-,,,
 ZNF136 ,-,,,
 ZNF138 ,-,,,
 ZNF14 ,-,,,
 ZNF140 ,-,,,
 ZNF142 ,-,,,
 ZNF142 ,-,,,
 ZNF143 ,-,,,
 ZNF146 ,-,,,
 ZNF155 ,-,,,
 ZNF16 ,-,,,
 ZNF160 ,-,,,
 ZNF165 ,-,,,
 ZNF167 ,-,,,
 ZNF17 ,-,,,
 ZNF175 ,-,,,
 ZNF184 ,-,,,
 ZNF187 ,-,,,
 ZNF19 ,-,,,
 ZNF192 ,-,,,
 ZNF193 ,-,,,
 ZNF2 ,-,,,
 ZNF20 ,-,,,
 ZNF200 ,-,,,
 ZNF204P ,-,,,
 ZNF205 ,-,,,
 ZNF207 ,-,,,
 ZNF208 ,-,,,
 ZNF211 ,-,,,
 ZNF214 ,-,,,
 ZNF214 ,-,,,
 ZNF22 ,-,,,
 ZNF224 ,-,,,
 ZNF229 ,-,,,
 ZNF23 ,-,,,
 ZNF230 ,-,,,
 ZNF232 ,-,,,
 ZNF233 ,-,,,
 ZNF234 ,-,,,
 ZNF235 ,-,,,
 ZNF239 ,-,,,
 ZNF24 ,-,,,
 ZNF248 ,-,,,
 ZNF25 ,-,,,
 ZNF252 ,-,,,
 ZNF253 ,-,,,
 ZNF259 ,-,,,
 ZNF26 ,-,,,
 ZNF260 ,-,,,
 ZNF266 ,-,,,
 ZNF267 ,-,,,
 ZNF268 ,-,,,
 ZNF276 ,-,,,
 ZNF277 ,-,,,
 ZNF277 ,-,,,
 ZNF28 ,-,,,
 ZNF280D ,-,,,
 ZNF283 ,-,,,
 ZNF284 ,-,,,
 ZNF286A ,-,,,
 ZNF286B ,-,,,
 ZNF287 ,-,,,
 ZNF295 ,-,,,
 ZNF296 ,-,,,
 ZNF3 ,-,,,
 ZNF3 ,-,,,
 ZNF30 ,-,,,
 ZNF304 ,-,,,
 ZNF318 ,-,,,
 ZNF32 ,-,,,
 ZNF320 ,-,,,
 ZNF321 ,-,,,
 ZNF322A ,-,,,
 ZNF322B ,-,,,
 ZNF324 ,-,,,
 ZNF324B ,-,,,
 ZNF326 ,-,,,
 ZNF329 ,-,,,
 ZNF330 ,-,,,
 ZNF331 ,-,,,
 ZNF334 ,-,,,
 ZNF335 ,-,,,
 ZNF337 ,-,,,
 ZNF33B ,-,,,
 ZNF34 ,-,,,
 ZNF341 ,-,,,
 ZNF343 ,-,,,
 ZNF345 ,-,,,
 ZNF346 ,-,,,
 ZNF347 ,-,,,
 ZNF35 ,-,,,
 ZNF350 ,-,,,
 ZNF354A ,-,,,
 ZNF354B ,-,,,
 ZNF354C ,-,,,
 ZNF358 ,-,,,
 ZNF362 ,-,,,
 ZNF365 ,-,,,
 ZNF37A ,-,,,
 ZNF37B ,-,,,
 ZNF382 ,-,,,
 ZNF384 ,-,,,
 ZNF385A ,-,,,
 ZNF389 ,-,,,
 ZNF391 ,-,,,
 ZNF394 ,-,,,
 ZNF396 ,-,,,
 ZNF397 ,-,,,
 ZNF397OS ,-,,,
 ZNF398 ,-,,,
 ZNF398 ,-,,,
 ZNF404 ,-,,,
 ZNF416 ,-,,,
 ZNF417 ,-,,,
 ZNF418 ,-,,,
 ZNF423 ,-,,,
 ZNF425 ,-,,,
 ZNF426 ,-,,,
 ZNF429 ,-,,,
 ZNF431 ,-,,,
 ZNF433 ,-,,,
 ZNF438 ,-,,,
 ZNF440 ,-,,,
 ZNF441 ,-,,,
 ZNF444 ,-,,,
 ZNF445 ,-,,,
 ZNF45 ,-,,,
 ZNF451 ,-,,,
 ZNF454 ,-,,,
 ZNF460 ,-,,,
 ZNF461 ,-,,,
 ZNF467 ,-,,,
 ZNF468 ,-,,,
 ZNF469 ,-,,,
 ZNF470 ,-,,,
 ZNF473 ,-,,,
 ZNF473 ,-,,,
 ZNF474 ,-,,,
 ZNF48 ,-,,,
 ZNF480 ,-,,,
 ZNF484 ,-,,,
 ZNF485 ,-,,,
 ZNF490 ,-,,,
 ZNF491 ,-,,,
 ZNF498 ,-,,,
 ZNF500 ,-,,,
 ZNF501 ,-,,,
 ZNF506 ,-,,,
 ZNF509 ,-,,,
 ZNF512 ,-,,,
 ZNF512B ,-,,,
 ZNF516 ,-,,,
 ZNF517 ,-,,,
 ZNF518A ,-,,,
 ZNF519 ,-,,,
 ZNF524 ,-,,,
 ZNF525 ,-,,,
 ZNF528 ,-,,,
 ZNF529 ,-,,,
 ZNF530 ,-,,,
 ZNF532 ,-,,,
 ZNF540 ,-,,,
 ZNF540 ,-,,,
 ZNF541 ,-,,,
 ZNF543 ,-,,,
 ZNF546 ,-,,,
 ZNF547 ,-,,,
 ZNF548 ,-,,,
 ZNF549 ,-,,,
 ZNF550 ,-,,,
 ZNF551 ,-,,,
 ZNF552 ,-,,,
 ZNF555 ,-,,,
 ZNF559 ,-,,,
 ZNF564 ,-,,,
 ZNF565 ,-,,,
 ZNF566 ,-,,,
 ZNF567 ,-,,,
 ZNF569 ,-,,,
 ZNF57 ,-,,,
 ZNF570 ,-,,,
 ZNF571 ,-,,,
 ZNF571 ,-,,,
 ZNF572 ,-,,,
 ZNF574 ,-,,,
 ZNF575 ,-,,,
 ZNF576 ,-,,,
 ZNF580 ,-,,,
 ZNF583 ,-,,,
 ZNF584 ,-,,,
 ZNF585A ,-,,,
 ZNF585B ,-,,,
 ZNF587 ,-,,,
 ZNF589 ,-,,,
 ZNF592 ,-,,,
 ZNF593 ,-,,,
 ZNF595 ,-,,,
 ZNF598 ,-,,,
 ZNF599 ,-,,,
 ZNF600 ,-,,,
 ZNF605 ,-,,,
 ZNF606 ,-,,,
 ZNF607 ,-,,,
 ZNF609 ,-,,,
 ZNF611 ,-,,,
 ZNF614 ,-,,,
 ZNF616 ,-,,,
 ZNF618 ,-,,,
 ZNF619 ,-,,,
 ZNF620 ,-,,,
 ZNF621 ,-,,,
 ZNF622 ,-,,,
 ZNF625 ,-,,,
 ZNF629 ,-,,,
 ZNF641 ,-,,,
 ZNF642 ,-,,,
 ZNF643 ,-,,,
 ZNF646 ,-,,,
 ZNF648 ,-,,,
 ZNF652 ,-,,,
 ZNF653 ,-,,,
 ZNF654 ,-,,,
 ZNF658 ,-,,,
 ZNF662 ,-,,,
 ZNF665 ,-,,,
 ZNF667 ,-,,,
 ZNF668 ,-,,,
 ZNF669 ,-,,,
 ZNF670 ,-,,,
 ZNF680 ,-,,,
 ZNF681 ,-,,,
 ZNF682 ,-,,,
 ZNF684 ,-,,,
 ZNF688 ,-,,,
 ZNF69 ,-,,,
 ZNF691 ,-,,,
 ZNF692 ,-,,,
 ZNF696 ,-,,,
 ZNF70 ,-,,,
 ZNF700 ,-,,,
 ZNF702P ,-,,,
 ZNF704 ,-,,,
 ZNF707 ,-,,,
 ZNF708 ,-,,,
 ZNF709 ,-,,,
 ZNF710 ,-,,,
 ZNF713 ,-,,,
 ZNF716 ,-,,,
 ZNF717 ,-,,,
 ZNF718 ,-,,,
 ZNF718 ,-,,,
 ZNF720 ,-,,,
 ZNF721 ,-,,,
 ZNF727 ,-,,,
 ZNF732 ,-,,,
 ZNF749 ,-,,,
 ZNF75A ,-,,,
 ZNF76 ,-,,,
 ZNF763 ,-,,,
 ZNF764 ,-,,,
 ZNF765 ,-,,,
 ZNF766 ,-,,,
 ZNF767 ,-,,,
 ZNF768 ,-,,,
 ZNF773 ,-,,,
 ZNF775 ,-,,,
 ZNF777 ,-,,,
 ZNF778 ,-,,,
 ZNF780B ,-,,,
 ZNF781 ,-,,,
 ZNF782 ,-,,,
 ZNF784 ,-,,,
 ZNF786 ,-,,,
 ZNF787 ,-,,,
 ZNF789 ,-,,,
 ZNF79 ,-,,,
 ZNF792 ,-,,,
 ZNF80 ,-,,,
 ZNF808 ,-,,,
 ZNF813 ,-,,,
 ZNF814 ,-,,,
 ZNF815 ,-,,,
 ZNF816A ,-,,,
 ZNF821 ,-,,,
 ZNF827 ,-,,,
 ZNF83 ,-,,,
 ZNF831 ,-,,,
 ZNF835 ,-,,,
 ZNF836 ,-,,,
 ZNF837 ,-,,,
 ZNF84 ,-,,,
 ZNF841 ,-,,,
 ZNF843 ,-,,,
 ZNF844 ,-,,,
 ZNF846 ,-,,,
 ZNF85 ,-,,,
 ZNF860 ,-,,,
 ZNF860 ,-,,,
 ZNF862 ,-,,,
 ZNF878 ,-,,,
 ZNF879 ,-,,,
 ZNF92 ,-,,,
 ZNF93 ,-,,,
 ZNHIT1 ,-,,,
 ZNHIT1 ,-,,,
 ZNHIT2 ,-,,,
 ZNHIT3 ,-,,,
 ZNHIT6 ,-,,,
 ZNRD1 ,-,,,
 ZNRF1 ,-,,,
 ZNRF2 ,-,,,
 ZP1 ,-,,,
 ZP3 ,-,,,
 ZPLD1 ,-,,,
 ZRANB3 ,-,,,
 ZSCAN1 ,-,,,
 ZSCAN10 ,-,,,
 ZSCAN12 ,-,,,
 ZSCAN16 ,-,,,
 ZSCAN18 ,-,,,
 ZSCAN20 ,-,,,
 ZSCAN21 ,-,,,
 ZSCAN22 ,-,,,
 ZSCAN23 ,-,,,
 ZSCAN29 ,-,,,
 ZSCAN5B ,-,,,
 ZSWIM1 ,-,,,
 ZSWIM3 ,-,,,
 ZSWIM4 ,-,,,
 ZSWIM5 ,-,,,
 ZUFSP ,-,,,
 ZW10 ,-,,,
 ZWILCH ,-,,,
 ZWINT ,-,,,
 ZXDC ,-,,,
 ZYG11B ,-,,,
 ZZEF1 ,-,,,
 ZZEF1 ,-,,,
 tAKR ,-,,,
 A1BG ,+,,,
 A1CF ,+,,,
 A2LD1 ,+,,,
 A2M ,+,,,
 A2M ,+,,,
 A4GALT ,+,,,
